country,revision_cause,deficit_2003,deficit_2004,deficit_2005,debt_2003,debt_2004,debt_2005
Belgium,Revision in deficit/surplus and debt ratios,0.1,0.0,0.0,0.0,0.0,0.0
Belgium,- due to revision of deficit/surplus or debt,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,- due to revision of GDP,0.0,0.0,0.0,0.0,0.0,0.0
Czech,Revision in deficit/surplus and debt ratios,0.0,0.0,0.1,0.0,0.0,0.0
Czech,- due to revision of deficit/surplus or debt,0.0,0.0,0.1,0.0,0.0,0.0
Czech,- due to revision of GDP,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,Revision in deficit/surplus and debt ratios,-1.1,-0.7,-0.2,1.4,1.4,0.4
Denmark,- due to revision of deficit/surplus or debt,-1.1,-0.8,-0.2,1.2,1.2,0.4
Denmark,- due to revision of GDP,0.0,0.0,0.0,0.3,0.2,0.1
Germany,Revision in deficit/surplus and debt ratios,0.0,0.0,0.0,0.0,0.0,0.0
Germany,- due to revision of deficit/surplus or debt,0.0,0.0,0.0,0.0,0.0,0.0
Germany,- due to revision of GDP,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,Revision in deficit/surplus and debt ratios,0.0,0.0,0.0,0.0,0.0,-0.1
Estonia,- due to revision of deficit/surplus or debt,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,- due to revision of GDP,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,Revision in deficit/surplus and debt ratios,0.1,-0.1,-0.1,0.1,0.0,0.0
Ireland,- due to revision of deficit/surplus or debt,0.1,-0.1,-0.1,0.0,0.0,0.0
Ireland,- due to revision of GDP,0.0,0.0,0.0,0.0,0.0,0.0
Greece,Revision in deficit/surplus and debt ratios,-0.1,-0.1,-0.3,0.0,0.0,0.0
Greece,- due to revision of deficit/surplus or debt,-0.1,-0.2,-0.2,0.0,0.0,0.0
Greece,- due to revision of GDP,0.0,0.0,0.0,0.0,0.0,0.0
Spain,Revision in deficit/surplus and debt ratios,0.0,0.0,0.0,0.1,0.0,0.1
Spain,- due to revision of deficit/surplus or debt,0.0,0.0,0.0,0.0,0.0,0.0
Spain,- due to revision of GDP,0.0,0.0,0.0,0.0,0.0,0.0
France,Revision in deficit/surplus and debt ratios,0.1,0.1,-0.1,0.0,-0.1,-0.4
France,- due to revision of deficit/surplus or debt,0.1,0.0,-0.1,0.0,-0.1,-0.1
France,- due to revision of GDP,0.0,0.0,0.0,0.0,0.0,-0.3
Italy,Revision in deficit/surplus and debt ratios,0.0,-0.1,-0.1,0.0,-0.1,-0.4
Italy,- due to revision of deficit/surplus or debt,0.0,0.0,-0.1,0.0,0.0,0.0
Italy,- due to revision of GDP,0.0,0.0,0.0,0.0,-0.1,-0.4
Cyprus,Revision in deficit/surplus and debt ratios,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,- due to revision of deficit/surplus or debt,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,- due to revision of GDP,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,Revision in deficit/surplus and debt ratios,-0.4,-0.1,-0.3,0.0,0.0,-0.1
Latvia,- due to revision of deficit/surplus or debt,-0.4,-0.1,-0.3,0.0,0.0,0.0
Latvia,- due to revision of GDP,0.0,0.0,0.0,0.0,0.0,-0.2
Lithuania,Revision in deficit/surplus and debt ratios,0.0,0.0,0.0,0.0,0.0,-0.1
Lithuania,- due to revision of deficit/surplus or debt,0.0,-0.1,0.0,0.0,0.0,0.0
Lithuania,- due to revision of GDP,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,Revision in deficit/surplus and debt ratios,0.1,-0.1,0.7,0.0,0.0,0.1
Luxembourg,- due to revision of deficit/surplus or debt,0.2,-0.2,0.7,0.0,0.0,0.1
Luxembourg,- due to revision of GDP,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,Revision in deficit/surplus and debt ratios,-0.9,-1.2,-1.3,2.2,3.1,4.0
Hungary,- due to revision of deficit/surplus or debt,-0.9,-1.2,-1.3,2.2,3.0,3.9
Hungary,- due to revision of GDP,0.0,0.0,0.0,0.0,0.0,0.0
Malta,Revision in deficit/surplus and debt ratios,0.0,0.0,0.1,0.2,-1.0,-1.8
Malta,- due to revision of deficit/surplus or debt,0.0,0.0,0.0,0.0,0.0,0.0
Malta,- due to revision of GDP,0.0,0.1,0.1,0.2,-1.1,-1.8
Netherlands,Revision in deficit/surplus and debt ratios,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,- due to revision of deficit/surplus or debt,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,- due to revision of GDP,0.0,0.0,0.0,0.0,0.0,0.0
Austria,Revision in deficit/surplus and debt ratios,0.0,0.0,-0.1,0.0,0.1,0.1
Austria,- due to revision of deficit/surplus or debt,0.0,0.0,-0.1,0.0,0.0,0.1
Austria,- due to revision of GDP,0.0,0.0,0.0,0.0,0.0,0.0
Poland,Revision in deficit/surplus and debt ratios,-1.6,-1.8,-1.8,3.2,3.8,5.1
Poland,- due to revision of deficit/surplus or debt,-1.6,-1.8,-1.9,3.2,3.9,5.2
Poland,- due to revision of GDP,0.0,0.0,0.0,-0.1,-0.1,-0.1
Portugal,Revision in deficit/surplus and debt ratios,0.0,-0.1,-0.1,-0.2,-0.4,-0.4
Portugal,- due to revision of deficit/surplus or debt,0.0,-0.2,-0.1,0.2,0.0,0.2
Portugal,- due to revision of GDP,0.0,0.0,0.1,-0.4,-0.5,-0.7
Slovenia,Revision in deficit/surplus and debt ratios,0.0,0.0,-0.1,0.1,0.2,0.4
Slovenia,- due to revision of deficit/surplus or debt,0.0,0.0,-0.1,0.2,0.2,0.4
Slovenia,- due to revision of GDP,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia,Revision in deficit/surplus and debt ratios,1.0,0.6,0.3,-0.3,-0.1,0.0
Slovakia,- due to revision of deficit/surplus or debt,1.0,0.6,0.3,0.0,0.0,0.0
Slovakia,- due to revision of GDP,0.0,0.0,0.0,-0.3,-0.1,0.0
Finland,Revision in deficit/surplus and debt ratios,0.0,0.0,0.0,0.0,-0.2,0.1
Finland,- due to revision of deficit/surplus or debt,0.0,0.0,0.1,0.0,0.0,0.0
Finland,- due to revision of GDP,0.0,0.0,0.0,0.0,-0.1,0.1
Sweden,Revision in deficit/surplus and debt ratios,-1.0,-1.0,-0.9,1.7,1.9,1.8
Sweden,- due to revision of deficit/surplus or debt,-1.0,-1.0,-1.0,1.7,1.8,1.7
Sweden,- due to revision of GDP,0.0,0.0,0.0,0.0,0.2,0.0
United Kingdom,Revision in deficit/surplus and debt ratios,0.1,0.1,0.2,-0.1,-0.1,-0.2
United Kingdom,- due to revision of deficit/surplus or debt,0.1,0.1,0.2,0.0,0.0,0.0
United Kingdom,- due to revision of GDP,0.0,0.0,0.0,-0.1,-0.1,-0.2
