unit,geo\time	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 
MIO_EUR,AT	-4078.7 	-11534.5 	-6351.3 	-6658.4 	-3717.1 	-4228.6 	-15217.7 	-13104.4 	-7892.8 	-6879.0 	-4158.4 	-8886.0 
MIO_EUR,BE	-4977.4 	-472.9 	-8012.0 	961.0 	205.3 	-3890.6 	-18784.2 	-14493.8 	-15556.2 	-16075.9 	-11425.9 	-12461.7 
MIO_EUR,BG	-73.4 	378.9 	242.4 	495.7 	357.2 	591.4 	-1513.8 	-1190.3 	-812.8 	-259.9 	-327.3 	-2467.6 
MIO_EUR,CY	-759.6 	-513.2 	-325.8 	-166.9 	566.1 	164.6 	-1014.7 	-911.6 	-1122.1 	-1129.7 	-890.7 	-1543.5 
MIO_EUR,CZ	-5631.7 	-2599.4 	-3403.2 	-2790.2 	-958.1 	-3391.7 	-8180.0 	-6902.3 	-4479.3 	-6362.6 	-1962.0 	-3012.6 
MIO_EUR,DE	-92702.0 	-84939.0 	-78619.0 	-41200.0 	4706.0 	-4531.0 	-79590.0 	-108904.0 	-25863.0 	-2421.0 	-3118.0 	8931.0 
MIO_EUR,DK	-257.4 	4196.6 	10546.0 	11247.5 	11716.9 	7668.6 	-6471.5 	-6590.4 	-5095.7 	-9058.7 	-3198.0 	3965.6 
MIO_EUR,EA18	-248910.4 	-240811.6 	-218989.5 	-132207.6 	-59590.5 	-206811.1 	-578907.5 	-587289.9 	-404973.8 	-358656.2 	-293519.0 	-260683.9 
MIO_EUR,EA19	-249121.1 	-241065.5 	-219061.6 	-132273.1 	-59827.3 	-207819.1 	-581360.1 	-589224.0 	-407769.7 	-359705.2 	-294435.9 	-260926.9 
MIO_EUR,EE	157.0 	231.9 	126.5 	393.0 	441.4 	-440.4 	-308.9 	27.6 	193.1 	-46.4 	-27.0 	146.9 
MIO_EUR,EL	-14009.0 	-17101.0 	-12331.0 	-12954.0 	-15607.0 	-24606.0 	-35990.0 	-25333.0 	-21205.0 	-16855.0 	-22451.0 	-6346.0 
MIO_EUR,ES	-2960.0 	-364.0 	11229.0 	22144.0 	21620.0 	-49385.0 	-118237.0 	-101445.0 	-101265.0 	-108903.0 	-71241.0 	-61319.0 
MIO_EUR,EU27	-335100.9 	-321127.1 	-292559.1 	-196660.6 	-116368.2 	-317741.8 	-817710.8 	-820316.0 	-593600.5 	-571065.5 	-442888.4 	-416475.4 
MIO_EUR,EU28	-336480.7 	-322805.9 	-293893.8 	-197959.6 	-117422.1 	-319052.4 	-820313.4 	-822971.1 	-597078.0 	-573413.1 	-445217.4 	-418884.9 
MIO_EUR,FI	3701.0 	3499.0 	4260.0 	6781.0 	9570.0 	8090.0 	-4583.0 	-4904.0 	-1999.0 	-4240.0 	-5145.0 	-6832.0 
MIO_EUR,FR	-63195.9 	-59687.7 	-56089.2 	-43400.3 	-49491.7 	-63532.9 	-138878.0 	-135795.0 	-104961.0 	-100448.0 	-86397.0 	-84127.0 
MIO_EUR,HR	-1379.8 	-1678.8 	-1334.7 	-1299.0 	-1053.9 	-1310.6 	-2602.6 	-2655.1 	-3477.5 	-2347.6 	-2329.1 	-2409.5 
MIO_EUR,HU	-5370.1 	-5304.4 	-7079.4 	-8522.9 	-5145.4 	-3912.0 	-4298.3 	-4442.2 	-5505.5 	-2289.7 	-2520.3 	-2630.8 
MIO_EUR,IE	1091.4 	2170.7 	2182.4 	5195.8 	536.9 	-13101.4 	-23439.7 	-53677.5 	-21803.7 	-14065.0 	-10152.7 	-7331.5 
MIO_EUR,IT	-47473.0 	-51662.0 	-62172.0 	-55549.0 	-24571.0 	-43936.0 	-82881.0 	-68121.0 	-56954.0 	-48102.0 	-47307.0 	-49038.0 
MIO_EUR,LT	-210.7 	-253.9 	-72.1 	-65.5 	-236.8 	-1008.0 	-2452.6 	-1934.1 	-2795.9 	-1049.0 	-916.9 	-243.0 
MIO_EUR,LU	141.2 	-294.3 	48.3 	464.5 	1517.0 	1228.9 	-194.7 	-213.0 	201.5 	69.9 	319.2 	702.1 
MIO_EUR,LV	-162.5 	-120.3 	-59.2 	-105.6 	-149.2 	-1003.1 	-1695.5 	-1505.8 	-678.8 	-180.6 	-203.8 	-366.1 
MIO_EUR,MT	-435.8 	-213.4 	-138.7 	-140.8 	-129.8 	-255.3 	-201.9 	-211.1 	-177.8 	-257.4 	-198.5 	-168.6 
MIO_EUR,NL	-15283.0 	-9026.0 	-1397.0 	1219.0 	1298.0 	1430.0 	-33538.0 	-31522.0 	-27572.0 	-25064.0 	-15537.0 	-15618.0 
MIO_EUR,NO	: 	: 	: 	: 	: 	: 	: 	: 	48178.5 	54922.5 	42483.3 	34395.6 
MIO_EUR,PL	-11684.7 	-10558.5 	-9765.8 	-9812.4 	-5807.0 	-13202.6 	-23030.3 	-27228.6 	-18442.7 	-14363.5 	-15859.9 	-13566.7 
MIO_EUR,PT	-6462.5 	-9438.7 	-9826.6 	-7194.5 	-5279.4 	-6735.7 	-17203.6 	-20100.2 	-13006.1 	-9529.1 	-8245.2 	-12446.2 
MIO_EUR,RO	-786.2 	-744.3 	-923.6 	-2186.6 	-3632.5 	-7940.6 	-10972.5 	-8700.3 	-7215.5 	-4216.4 	-3133.5 	-2074.5 
MIO_EUR,SE	-3853.1 	1003.3 	5672.3 	7315.1 	11897.2 	6882.3 	-2222.3 	-107.6 	-353.9 	-3938.7 	-5956.8 	-7366.7 
MIO_EUR,SI	-688.8 	-545.0 	-389.7 	-380.1 	-31.1 	-537.3 	-2127.0 	-2044.2 	-2427.2 	-1491.0 	-5386.3 	-1882.8 
MIO_EUR,SK	-812.6 	-801.1 	-1124.2 	-1616.3 	-1074.9 	-1541.3 	-5022.5 	-5032.0 	-2884.6 	-3039.2 	-1953.8 	-2097.6 
MIO_EUR,UK	-58323.1 	-66433.9 	-68786.2 	-60133.8 	-64969.2 	-96618.0 	-179661.9 	-175930.2 	-143925.4 	-170870.8 	-115494.7 	-128395.3 
PC_GDP,AT	-1.8 	-4.8 	-2.5 	-2.5 	-1.3 	-1.4 	-5.3 	-4.4 	-2.6 	-2.2 	-1.3 	-2.7 
PC_GDP,BE	-1.8 	-0.2 	-2.6 	0.3 	0.1 	-1.1 	-5.4 	-4.0 	-4.1 	-4.1 	-2.9 	-3.1 
PC_GDP,BG	-0.4 	1.8 	1.0 	1.8 	1.1 	1.6 	-4.1 	-3.2 	-2.0 	-0.6 	-0.8 	-5.8 
PC_GDP,CY	-5.9 	-3.7 	-2.2 	-1.0 	3.2 	0.9 	-5.5 	-4.8 	-5.7 	-5.8 	-4.9 	-8.9 
PC_GDP,CZ	-6.4 	-2.7 	-3.1 	-2.3 	-0.7 	-2.1 	-5.5 	-4.4 	-2.7 	-4.0 	-1.3 	-1.9 
PC_GDP,DE	-4.2 	-3.7 	-3.4 	-1.7 	0.2 	-0.2 	-3.2 	-4.2 	-1.0 	-0.1 	-0.1 	0.3 
PC_GDP,DK	-0.1 	2.1 	5.0 	5.0 	5.0 	3.2 	-2.8 	-2.7 	-2.1 	-3.6 	-1.3 	1.5 
PC_GDP,EA18	-3.2 	-3.0 	-2.6 	-1.5 	-0.6 	-2.2 	-6.3 	-6.2 	-4.1 	-3.7 	-3.0 	-2.6 
PC_GDP,EA19	-3.2 	-3.0 	-2.6 	-1.5 	-0.6 	-2.2 	-6.3 	-6.2 	-4.2 	-3.7 	-3.0 	-2.6 
PC_GDP,EE	1.8 	2.4 	1.1 	2.9 	2.7 	-2.7 	-2.2 	0.2 	1.2 	-0.3 	-0.1 	0.7 
PC_GDP,EL	-7.8 	-8.8 	-6.2 	-5.9 	-6.7 	-10.2 	-15.2 	-11.2 	-10.2 	-8.8 	-12.4 	-3.6 
PC_GDP,ES	-0.4 	0.0 	1.2 	2.2 	2.0 	-4.4 	-11.0 	-9.4 	-9.5 	-10.4 	-6.9 	-5.9 
PC_GDP,EU27	-3.2 	-2.9 	-2.5 	-1.6 	-0.9 	-2.5 	-6.7 	-6.4 	-4.5 	-4.3 	-3.3 	-3.0 
PC_GDP,EU28	-3.2 	-2.9 	-2.6 	-1.6 	-0.9 	-2.5 	-6.7 	-6.4 	-4.5 	-4.3 	-3.3 	-3.0 
PC_GDP,FI	2.4 	2.2 	2.6 	3.9 	5.1 	4.2 	-2.5 	-2.6 	-1.0 	-2.1 	-2.5 	-3.3 
PC_GDP,FR	-3.9 	-3.5 	-3.2 	-2.3 	-2.5 	-3.2 	-7.2 	-6.8 	-5.1 	-4.8 	-4.1 	-3.9 
PC_GDP,HR	-4.5 	-5.0 	-3.7 	-3.2 	-2.4 	-2.7 	-5.8 	-5.9 	-7.8 	-5.3 	-5.4 	-5.6 
PC_GDP,HU	-7.1 	-6.4 	-7.8 	-9.3 	-5.1 	-3.6 	-4.6 	-4.5 	-5.5 	-2.3 	-2.5 	-2.5 
PC_GDP,IE	0.7 	1.4 	1.3 	2.8 	0.3 	-7.0 	-13.8 	-32.3 	-12.5 	-8.0 	-5.7 	-3.9 
PC_GDP,IT	-3.4 	-3.6 	-4.2 	-3.6 	-1.5 	-2.7 	-5.3 	-4.2 	-3.5 	-3.0 	-2.9 	-3.0 
PC_GDP,LT	-1.3 	-1.4 	-0.3 	-0.3 	-0.8 	-3.1 	-9.1 	-6.9 	-8.9 	-3.1 	-2.6 	-0.7 
PC_GDP,LU	0.5 	-1.1 	0.2 	1.4 	4.2 	3.3 	-0.5 	-0.5 	0.5 	0.2 	0.7 	1.4 
PC_GDP,LV	-1.6 	-1.0 	-0.4 	-0.6 	-0.7 	-4.1 	-9.1 	-8.5 	-3.4 	-0.8 	-0.9 	-1.5 
PC_GDP,MT	-9.1 	-4.4 	-2.7 	-2.6 	-2.3 	-4.2 	-3.3 	-3.2 	-2.6 	-3.6 	-2.6 	-2.1 
PC_GDP,NL	-3.0 	-1.7 	-0.3 	0.2 	0.2 	0.2 	-5.4 	-5.0 	-4.3 	-3.9 	-2.4 	-2.4 
PC_GDP,NO	: 	: 	: 	: 	: 	: 	: 	: 	13.4 	13.8 	10.8 	9.1 
PC_GDP,PL	-6.1 	-5.2 	-4.0 	-3.6 	-1.9 	-3.6 	-7.3 	-7.5 	-4.9 	-3.7 	-4.0 	-3.3 
PC_GDP,PT	-4.4 	-6.2 	-6.2 	-4.3 	-3.0 	-3.8 	-9.8 	-11.2 	-7.4 	-5.7 	-4.8 	-7.2 
PC_GDP,RO	-1.5 	-1.2 	-1.2 	-2.2 	-2.9 	-5.6 	-9.1 	-6.9 	-5.4 	-3.2 	-2.2 	-1.4 
PC_GDP,SE	-1.3 	0.3 	1.8 	2.2 	3.3 	2.0 	-0.7 	0.0 	-0.1 	-0.9 	-1.4 	-1.7 
PC_GDP,SI	-2.6 	-2.0 	-1.3 	-1.2 	-0.1 	-1.4 	-5.9 	-5.6 	-6.6 	-4.1 	-15.0 	-5.0 
PC_GDP,SK	-2.7 	-2.3 	-2.9 	-3.6 	-1.9 	-2.3 	-7.9 	-7.5 	-4.1 	-4.2 	-2.6 	-2.8 
PC_GDP,UK	-3.4 	-3.6 	-3.5 	-2.9 	-3.0 	-5.1 	-10.8 	-9.7 	-7.7 	-8.3 	-5.7 	-5.7 
